country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",09-03-2025 20:00:00,28.3153,76.9143,PM2.5,53,156,77
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",09-03-2025 20:00:00,28.3153,76.9143,OZONE,15,148,87
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-03-2025 20:00:00,28.531346,77.190156,PM10,69,232,137
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-03-2025 20:00:00,28.531346,77.190156,NH3,5,9,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-03-2025 20:00:00,28.531346,77.190156,SO2,15,36,20
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-03-2025 20:00:00,28.531346,77.190156,OZONE,3,181,139
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",09-03-2025 20:00:00,28.699793,77.165453,SO2,12,32,21
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",09-03-2025 20:00:00,28.5918245,77.2273074,NO2,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",09-03-2025 20:00:00,28.611281,77.237738,PM10,79,300,157
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",09-03-2025 20:00:00,28.636429,77.201067,OZONE,5,11,9
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",09-03-2025 20:00:00,22.977134,72.553024,CO,25,100,32
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-03-2025 20:00:00,23.016834,72.625775,PM2.5,88,313,181
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-03-2025 20:00:00,23.016834,72.625775,PM10,87,239,132
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-03-2025 20:00:00,23.016834,72.625775,CO,24,107,42
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",09-03-2025 20:00:00,34.066206,74.819820,NH3,2,2,2
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",09-03-2025 20:00:00,34.066206,74.819820,SO2,2,37,4
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",09-03-2025 20:00:00,34.066206,74.819820,CO,12,18,16
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",09-03-2025 20:00:00,12.9135218,77.5950804,PM2.5,32,71,53
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",09-03-2025 20:00:00,12.9135218,77.5950804,NO2,35,39,36
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",09-03-2025 20:00:00,12.9135218,77.5950804,SO2,8,9,8
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",09-03-2025 20:00:00,12.9756843,77.5660749,PM10,92,107,101
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",09-03-2025 20:00:00,12.9756843,77.5660749,NO2,33,38,35
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",09-03-2025 20:00:00,12.9756843,77.5660749,CO,48,100,68
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",09-03-2025 20:00:00,13.029152,77.585901,NO2,62,99,73
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",09-03-2025 20:00:00,13.029152,77.585901,NH3,2,3,2
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",09-03-2025 20:00:00,12.921418,77.502466,NO2,21,22,21
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",09-03-2025 20:00:00,12.990328,77.5431385,CO,20,42,29
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-03-2025 20:00:00,12.917348,77.622813,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-03-2025 20:00:00,12.917348,77.622813,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-03-2025 20:00:00,12.917348,77.622813,NH3,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",09-03-2025 20:00:00,13.428828,77.731418,PM2.5,66,217,130
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",09-03-2025 20:00:00,13.428828,77.731418,PM10,76,168,108
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",09-03-2025 20:00:00,13.428828,77.731418,OZONE,24,24,24
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",09-03-2025 20:00:00,14.475800,75.905200,PM10,56,207,96
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",09-03-2025 20:00:00,12.889250,74.853000,PM2.5,43,86,65
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",09-03-2025 20:00:00,12.889250,74.853000,NH3,1,2,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",09-03-2025 20:00:00,12.889250,74.853000,SO2,7,9,8
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",09-03-2025 20:00:00,12.889250,74.853000,OZONE,27,27,27
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",09-03-2025 20:00:00,16.208139,77.348417,PM2.5,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",09-03-2025 20:00:00,12.733409,77.298051,CO,8,36,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",09-03-2025 20:00:00,12.733409,77.298051,OZONE,29,238,158
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-03-2025 20:00:00,13.940000,75.555917,PM2.5,22,39,35
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",09-03-2025 20:00:00,13.377516,77.099072,NH3,2,2,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",09-03-2025 20:00:00,15.459706,75.008381,NO2,21,26,25
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",09-03-2025 20:00:00,14.791800,75.389600,NH3,5,6,6
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",09-03-2025 20:00:00,14.791800,75.389600,SO2,54,56,55
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",09-03-2025 20:00:00,14.791800,75.389600,CO,24,24,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",09-03-2025 20:00:00,15.3714823,75.1160168,NO2,13,13,13
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",09-03-2025 20:00:00,15.3714823,75.1160168,CO,1,114,67
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",09-03-2025 20:00:00,17.321993,76.822628,PM10,45,109,75
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",09-03-2025 20:00:00,17.321993,76.822628,NH3,1,1,1
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",09-03-2025 20:00:00,17.321993,76.822628,OZONE,22,94,78
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",09-03-2025 20:00:00,12.938539,77.590100,PM10,59,115,80
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",09-03-2025 20:00:00,12.938539,77.590100,NO2,16,98,38
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",09-03-2025 20:00:00,12.938539,77.590100,NH3,2,7,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",09-03-2025 20:00:00,12.938539,77.590100,OZONE,41,110,100
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",09-03-2025 20:00:00,12.920984,77.584908,PM2.5,78,231,118
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",09-03-2025 20:00:00,12.920984,77.584908,SO2,5,32,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",09-03-2025 20:00:00,12.920984,77.584908,CO,4,40,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",09-03-2025 20:00:00,12.7816279,77.6299145,PM2.5,54,323,176
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",09-03-2025 20:00:00,12.7816279,77.6299145,NO2,28,30,29
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",09-03-2025 20:00:00,13.34194444,74.74694444,SO2,8,10,9
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-03-2025 20:00:00,16.7602,77.1428,NH3,2,2,2
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-03-2025 20:00:00,16.7602,77.1428,OZONE,18,19,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",09-03-2025 20:00:00,10.073232,76.302765,PM2.5,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",09-03-2025 20:00:00,10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",09-03-2025 20:00:00,11.875000,75.373200,PM2.5,45,49,48
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",09-03-2025 20:00:00,11.875000,75.373200,NO2,15,17,16
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",09-03-2025 20:00:00,23.210494,77.425409,NH3,2,53,9
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",09-03-2025 20:00:00,23.233584,77.400574,PM2.5,14,60,28
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",09-03-2025 20:00:00,23.233584,77.400574,SO2,5,44,24
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",09-03-2025 20:00:00,23.233584,77.400574,CO,49,107,61
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",09-03-2025 20:00:00,22.9682591,76.064118,NH3,4,8,5
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",09-03-2025 20:00:00,22.9682591,76.064118,OZONE,11,100,30
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",09-03-2025 20:00:00,8.8787,76.6073,SO2,1,4,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",09-03-2025 20:00:00,8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",09-03-2025 20:00:00,8.5149093,76.9435879,CO,14,24,18
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",09-03-2025 20:00:00,10.532400,76.215900,PM10,67,77,73
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",09-03-2025 20:00:00,17.336318,76.847397,NO2,11,11,11
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",09-03-2025 20:00:00,14.816666,74.141003,CO,10,10,10
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",09-03-2025 20:00:00,13.1276288,78.1570122,NO2,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",09-03-2025 20:00:00,12.415911,75.735050,PM10,45,78,62
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",09-03-2025 20:00:00,21.001264,75.565602,CO,24,60,32
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",09-03-2025 20:00:00,19.854616,75.905894,PM10,106,148,126
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",09-03-2025 20:00:00,19.854616,75.905894,NO2,38,50,43
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",09-03-2025 20:00:00,19.25292,73.142019,NO2,5,14,7
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",09-03-2025 20:00:00,19.25292,73.142019,CO,6,18,8
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",09-03-2025 20:00:00,19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",09-03-2025 20:00:00,19.192056,72.9585188,OZONE,1,118,75
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",09-03-2025 20:00:00,16.6870449,74.2505872,PM2.5,24,74,40
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",09-03-2025 20:00:00,16.6870449,74.2505872,SO2,3,22,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",09-03-2025 20:00:00,16.6870449,74.2505872,CO,14,54,23
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",09-03-2025 20:00:00,19.309073,73.057223,NH3,3,5,4
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",09-03-2025 20:00:00,19.309073,73.057223,OZONE,7,89,78
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-03-2025 20:00:00,19.786089,72.757971,PM10,80,177,125
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-03-2025 20:00:00,19.786089,72.757971,SO2,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-03-2025 20:00:00,19.962900,79.298714,PM2.5,72,419,185
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-03-2025 20:00:00,19.962900,79.298714,NO2,22,57,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-03-2025 20:00:00,19.962900,79.298714,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-03-2025 20:00:00,19.962900,79.298714,SO2,17,26,19
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-03-2025 20:00:00,19.962900,79.298714,CO,9,15,10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",09-03-2025 20:00:00,19.9775302,79.2337086,PM2.5,41,96,73
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",09-03-2025 20:00:00,19.9775302,79.2337086,CO,6,20,13
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",09-03-2025 20:00:00,23.182719 ,75.768218 ,OZONE,44,74,49
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",09-03-2025 20:00:00,19.10122,74.73339,SO2,1,7,3
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",09-03-2025 20:00:00,19.10122,74.73339,CO,28,113,45
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",09-03-2025 20:00:00,20.719516,77.000253,NO2,9,90,39
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",09-03-2025 20:00:00,20.719516,77.000253,NH3,5,15,9
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",09-03-2025 20:00:00,20.9402359,77.7895248,PM10,66,112,89
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",09-03-2025 20:00:00,20.9402359,77.7895248,SO2,5,15,9
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",09-03-2025 20:00:00,20.939198,77.765701,NO2,5,77,18
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",09-03-2025 20:00:00,20.939198,77.765701,NH3,1,8,2
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-03-2025 20:00:00,23.218135,79.957770,PM2.5,13,197,74
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",09-03-2025 20:00:00,23.218135,79.957770,PM10,22,220,108
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",09-03-2025 20:00:00,23.50016,80.23284,PM10,35,196,112
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",09-03-2025 20:00:00,24.2613009,80.7231783,NO2,26,29,28
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",09-03-2025 20:00:00,24.2613009,80.7231783,SO2,8,8,8
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",09-03-2025 20:00:00,23.108440,77.511428,NO2,24,72,53
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",09-03-2025 20:00:00,23.108440,77.511428,OZONE,34,38,35
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",09-03-2025 20:00:00,22.624758,75.675238,PM10,56,173,103
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",09-03-2025 20:00:00,26.259242,78.216432,NH3,7,12,8
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",09-03-2025 20:00:00,26.259242,78.216432,CO,4,117,61
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",09-03-2025 20:00:00,22.7289,75.8076,PM10,31,113,50
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",09-03-2025 20:00:00,22.7289,75.8076,NH3,NA,NA,NA
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",09-03-2025 20:00:00,22.7289,75.8076,OZONE,4,17,14
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-03-2025 20:00:00,22.4310,75.5213,SO2,5,14,8
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",09-03-2025 20:00:00,22.6780,75.8559,PM2.5,20,118,53
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",09-03-2025 20:00:00,22.6780,75.8559,NO2,28,44,35
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",09-03-2025 20:00:00,22.6780,75.8559,OZONE,7,14,13
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-03-2025 20:00:00,23.163174,79.973061,PM2.5,3,40,17
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-03-2025 20:00:00,23.163174,79.973061,PM10,20,322,57
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-03-2025 20:00:00,23.163174,79.973061,OZONE,30,82,64
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",09-03-2025 20:00:00,23.142888,79.916147,CO,20,108,31
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",09-03-2025 20:00:00,23.142888,79.916147,OZONE,10,83,62
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-03-2025 20:00:00,23.168606,79.932247,PM2.5,3,122,41
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",09-03-2025 20:00:00,18.39963,76.57452,NO2,15,17,15
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",09-03-2025 20:00:00,18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",09-03-2025 20:00:00,20.555712,74.529236,NO2,12,19,15
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",09-03-2025 20:00:00,19.065931,72.862131,PM10,42,134,78
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",09-03-2025 20:00:00,19.065931,72.862131,NO2,16,162,63
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",09-03-2025 20:00:00,19.23241,72.86895,PM10,81,184,138
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",09-03-2025 20:00:00,19.23241,72.86895,OZONE,12,88,55
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",09-03-2025 20:00:00,19.875620,75.387310,PM10,43,116,84
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",09-03-2025 20:00:00,19.875620,75.387310,CO,5,42,12
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",09-03-2025 20:00:00,19.875620,75.387310,OZONE,5,127,103
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",09-03-2025 20:00:00,19.8389439,75.244448,CO,32,46,43
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",09-03-2025 20:00:00,19.863756,75.321188,PM2.5,53,95,70
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",09-03-2025 20:00:00,19.863756,75.321188,PM10,66,167,106
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-03-2025 20:00:00,23.331731,75.045981,PM2.5,13,119,43
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",09-03-2025 20:00:00,24.58434363,80.8549414,PM2.5,47,49,48
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",09-03-2025 20:00:00,24.108970,82.645580,PM2.5,76,271,157
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",09-03-2025 20:00:00,24.108970,82.645580,OZONE,3,77,36
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",09-03-2025 20:00:00,19.1878657,72.8304069,OZONE,4,36,23
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",09-03-2025 20:00:00,19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",09-03-2025 20:00:00,18.897756,72.813320,PM10,59,178,90
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",09-03-2025 20:00:00,18.897756,72.813320,NH3,7,11,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",09-03-2025 20:00:00,19.137500,72.915056,PM2.5,25,62,38
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",09-03-2025 20:00:00,19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-03-2025 20:00:00,19.000084,72.856730,PM10,64,127,93
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-03-2025 20:00:00,19.000084,72.856730,CO,14,42,20
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",09-03-2025 20:00:00,19.060498,72.923356,PM2.5,29,302,81
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",09-03-2025 20:00:00,21.121801,79.04952,CO,10,86,21
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",09-03-2025 20:00:00,21.14472,79.107595,NO2,16,115,44
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-03-2025 20:00:00,21.152875,79.0517531,PM2.5,35,91,55
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-03-2025 20:00:00,21.152875,79.0517531,OZONE,2,76,58
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",09-03-2025 20:00:00,21.143383,79.048912,CO,16,69,28
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",09-03-2025 20:00:00,19.173852,77.296291,PM2.5,62,256,160
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",09-03-2025 20:00:00,19.173852,77.296291,NO2,14,88,50
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",09-03-2025 20:00:00,18.9767,72.8380,PM2.5,41,140,74
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",09-03-2025 20:00:00,18.9767,72.8380,SO2,10,15,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",09-03-2025 20:00:00,19.0364585,72.8954371,PM2.5,50,270,110
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",09-03-2025 20:00:00,19.0364585,72.8954371,CO,20,62,29
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",09-03-2025 20:00:00,19.10078,72.87462,NO2,21,41,33
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",09-03-2025 20:00:00,18.910000,72.820000,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",09-03-2025 20:00:00,19.04946,72.9230,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-03-2025 20:00:00,20.0073285,73.7762427,PM2.5,35,220,94
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-03-2025 20:00:00,20.0073285,73.7762427,PM10,22,142,94
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-03-2025 20:00:00,20.0073285,73.7762427,NH3,4,13,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-03-2025 20:00:00,20.0073285,73.7762427,OZONE,18,70,66
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",09-03-2025 20:00:00,20.021503,73.813844,NH3,2,13,6
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",09-03-2025 20:00:00,20.021503,73.813844,SO2,15,89,28
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",09-03-2025 20:00:00,19.950220,73.731480,NO2,6,55,15
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",09-03-2025 20:00:00,19.950220,73.731480,CO,14,101,26
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",09-03-2025 20:00:00,19.205800,72.868200,NO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",09-03-2025 20:00:00,19.205800,72.868200,NH3,6,16,9
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",09-03-2025 20:00:00,19.0632143,72.8456324,PM10,37,133,78
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",09-03-2025 20:00:00,19.0863,72.8888,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",09-03-2025 20:00:00,19.19709,72.82204,PM10,47,183,97
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",09-03-2025 20:00:00,19.19709,72.82204,NO2,25,93,53
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",09-03-2025 20:00:00,19.02579,73.10297,PM2.5,74,315,134
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",09-03-2025 20:00:00,19.02579,73.10297,NO2,22,96,62
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",09-03-2025 20:00:00,19.0630,73.1209,PM2.5,48,280,124
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",09-03-2025 20:00:00,19.0630,73.1209,PM10,48,155,111
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-03-2025 20:00:00,19.265594,76.761463,NO2,9,65,21
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",09-03-2025 20:00:00,19.000083,72.813993,NO2,37,93,56
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",09-03-2025 20:00:00,19.000083,72.813993,NH3,3,4,3
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",09-03-2025 20:00:00,19.047000,72.874600,SO2,6,6,6
